timestamp,File Name, ASSEMBLY1_BIMANUAL, ASSEMBLY2_LEFT, BOLT_RIGHT, DELIVERY_BIMANUAL, DELIVERY_LEFT, HANDOVER_LEFT, IDLE_BIMANUAL, PICKUP_BIMANUAL, PICKUP_RIGHT, SCREW_RIGHT,a_right_backPose,b_right_backPose,c_right_backPose
1.6455449110637642e+18,frame_5752.jpeg,0,0,1,0,0,0,0,0,0,0,-1867.0,6551.0,-5301.0
1.6455449111178102e+18,frame_5753.jpeg,0,0,1,0,0,0,0,0,0,0,-2027.0,8927.0,-6348.0
1.6455449111685025e+18,frame_5754.jpeg,0,0,1,0,0,0,0,0,0,0,2386.0,7738.0,-5838.0
1.6455449112167634e+18,frame_5755.jpeg,0,0,1,0,0,0,0,0,0,0,3935.0,6975.0,-4573.0
1.645544911264398e+18,frame_5756.jpeg,0,0,1,0,0,0,0,0,0,0,4434.0,7544.0,-3789.0
1.6455449113165555e+18,frame_5757.jpeg,0,0,1,0,0,0,0,0,0,0,2617.0,8363.0,-2464.0
1.64554491138049e+18,frame_5758.jpeg,0,0,1,0,0,0,0,0,0,0,1955.0,8591.0,-2208.0
1.6455449114160054e+18,frame_5759.jpeg,0,0,1,0,0,0,0,0,0,0,-2319.0,8846.0,-2574.0
1.6455449114673544e+18,frame_5760.jpeg,0,0,1,0,0,0,0,0,0,0,-2107.0,7530.0,-3032.0
1.6455449115151936e+18,frame_5761.jpeg,0,0,1,0,0,0,0,0,0,0,-3098.0,7243.0,-4711.0
1.6455449115654036e+18,frame_5762.jpeg,0,0,1,0,0,0,0,0,0,0,-2137.0,7154.0,-6354.0
1.6455449116135703e+18,frame_5763.jpeg,0,0,1,0,0,0,0,0,0,0,-1118.0,6769.0,-6105.0
1.6455449116701082e+18,frame_5764.jpeg,0,0,1,0,0,0,0,0,0,0,-74.0,7377.0,-6230.0
1.645544911711519e+18,frame_5765.jpeg,0,0,1,0,0,0,0,0,0,0,1431.0,8325.0,-6203.0
1.6455449117655393e+18,frame_5766.jpeg,0,0,1,0,0,0,0,0,0,0,3615.0,7349.0,-4186.0
1.6455449118177114e+18,frame_5767.jpeg,0,0,1,0,0,0,0,0,0,0,4638.0,8122.0,-3238.0
1.645544911861694e+18,frame_5768.jpeg,0,0,1,0,0,0,0,0,0,0,2362.0,8813.0,-2031.0
1.6455449119168156e+18,frame_5769.jpeg,0,0,1,0,0,0,0,0,0,0,350.0,9110.0,-1085.0
1.6455449119660613e+18,frame_5770.jpeg,0,0,1,0,0,0,0,0,0,0,-1816.0,8622.0,-2488.0
1.6455449120136968e+18,frame_5771.jpeg,0,0,1,0,0,0,0,0,0,0,-1629.0,7329.0,-3524.0
1.6455449120659894e+18,frame_5772.jpeg,0,0,1,0,0,0,0,0,0,0,-2013.0,6769.0,-4736.0
1.6455449121178038e+18,frame_5773.jpeg,0,0,1,0,0,0,0,0,0,0,-1461.0,6766.0,-6115.0
1.6455449121684708e+18,frame_5774.jpeg,0,0,1,0,0,0,0,0,0,0,-1035.0,6739.0,-6702.0
1.645544912213797e+18,frame_5775.jpeg,0,0,1,0,0,0,0,0,0,0,-284.0,6699.0,-5120.0
1.6455449122673539e+18,frame_5776.jpeg,0,0,1,0,0,0,0,0,0,0,302.0,8869.0,-6192.0
1.6455449123150044e+18,frame_5777.jpeg,0,0,1,0,0,0,0,0,0,0,1855.0,7767.0,-5203.0
1.6455449123663457e+18,frame_5778.jpeg,0,0,1,0,0,0,0,0,0,0,4097.0,7419.0,-3777.0
1.6455449124145254e+18,frame_5779.jpeg,0,0,1,0,0,0,0,0,0,0,3278.0,8394.0,-2498.0
1.6455449124560637e+18,frame_5780.jpeg,0,0,1,0,0,0,0,0,0,0,1457.0,8848.0,-2212.0
1.6455449125181596e+18,frame_5781.jpeg,0,0,1,0,0,0,0,0,0,0,260.0,9512.0,-2410.0
1.645544912570798e+18,frame_5782.jpeg,0,0,1,0,0,0,0,0,0,0,-567.0,9418.0,-2320.0
1.6455449126199818e+18,frame_5783.jpeg,0,0,1,0,0,0,0,0,0,0,-2467.0,8592.0,-1826.0
1.6455449126668772e+18,frame_5784.jpeg,0,0,1,0,0,0,0,0,0,0,-3281.0,8165.0,-3057.0
1.6455449127184212e+18,frame_5785.jpeg,0,0,1,0,0,0,0,0,0,0,-4616.0,6719.0,-5139.0
1.6455449127640159e+18,frame_5786.jpeg,0,0,1,0,0,0,0,0,0,0,-888.0,6508.0,-7186.0
1.645544912815837e+18,frame_5787.jpeg,0,0,1,0,0,0,0,0,0,0,2569.0,6151.0,-7498.0
1.645544912863749e+18,frame_5788.jpeg,0,0,1,0,0,0,0,0,0,0,2664.0,7908.0,-6175.0
1.6455449129164186e+18,frame_5789.jpeg,0,0,1,0,0,0,0,0,0,0,4576.0,7803.0,-3564.0
1.64554491296578e+18,frame_5790.jpeg,0,0,1,0,0,0,0,0,0,0,2293.0,10054.0,-2543.0
1.6455449130181967e+18,frame_5791.jpeg,0,0,1,0,0,0,0,0,0,0,1473.0,8843.0,-1622.0
1.6455449130688243e+18,frame_5792.jpeg,0,0,1,0,0,0,0,0,0,0,-1527.0,7934.0,-2481.0
1.645544913117019e+18,frame_5793.jpeg,0,0,1,0,0,0,0,0,0,0,-2019.0,7350.0,-3492.0
1.645544913168431e+18,frame_5794.jpeg,0,0,1,0,0,0,0,0,0,0,-4094.0,6622.0,-4220.0
1.645544913216749e+18,frame_5795.jpeg,0,0,1,0,0,0,0,0,0,0,-4813.0,7097.0,-6285.0
1.6455449132690598e+18,frame_5796.jpeg,0,0,1,0,0,0,0,0,0,0,-2762.0,5865.0,-6607.0
1.6455449133223194e+18,frame_5797.jpeg,0,0,1,0,0,0,0,0,0,0,-919.0,7104.0,-7688.0
1.645544913364774e+18,frame_5798.jpeg,0,0,1,0,0,0,0,0,0,0,1871.0,8078.0,-8114.0
1.6455449134186084e+18,frame_5799.jpeg,0,0,1,0,0,0,0,0,0,0,4114.0,8533.0,-5368.0
1.645544913444818e+18,frame_5800.jpeg,0,0,1,0,0,0,0,0,0,0,5685.0,7929.0,-3465.0
1.645544913444818e+18,frame_5801.jpeg,0,0,1,0,0,0,0,0,0,0,5685.0,7929.0,-3465.0
1.6455449136106327e+18,frame_5802.jpeg,0,0,1,0,0,0,0,0,0,0,5748.0,7816.0,-3059.0
1.6455449136235804e+18,frame_5803.jpeg,0,0,1,0,0,0,0,0,0,0,5743.0,7773.0,-2653.0
1.6455449136650263e+18,frame_5804.jpeg,0,0,1,0,0,0,0,0,0,0,3308.0,10524.0,-2079.0
1.645544913723184e+18,frame_5805.jpeg,0,0,1,0,0,0,0,0,0,0,2053.0,10931.0,-1807.0
1.6455449137643284e+18,frame_5806.jpeg,0,0,1,0,0,0,0,0,0,0,-5292.0,6341.0,-7061.0
1.6455449138219005e+18,frame_5807.jpeg,0,0,1,0,0,0,0,0,0,0,-1766.0,4958.0,-7941.0
1.645544913867376e+18,frame_5808.jpeg,0,0,1,0,0,0,0,0,0,0,-922.0,6429.0,-6568.0
1.6455449139260224e+18,frame_5809.jpeg,0,0,1,0,0,0,0,0,0,0,-329.0,8443.0,-5827.0
1.6455449139676337e+18,frame_5810.jpeg,0,0,1,0,0,0,0,0,0,0,5196.0,7994.0,-5569.0
1.6455449140162988e+18,frame_5811.jpeg,0,0,1,0,0,0,0,0,0,0,5911.0,7940.0,-3199.0
1.6455449140695808e+18,frame_5812.jpeg,0,0,1,0,0,0,0,0,0,0,1866.0,10097.0,-1909.0
1.6455449141185882e+18,frame_5813.jpeg,0,0,1,0,0,0,0,0,0,0,265.0,8907.0,-1469.0
1.6455449141647985e+18,frame_5814.jpeg,0,0,1,0,0,0,0,0,0,0,-1208.0,8478.0,-830.0
1.6455449142186304e+18,frame_5815.jpeg,0,0,1,0,0,0,0,0,0,0,-3748.0,8754.0,-1340.0
1.6455449142682993e+18,frame_5816.jpeg,0,0,1,0,0,0,0,0,0,0,-6280.0,7579.0,-1651.0
1.6455449143193236e+18,frame_5817.jpeg,0,0,1,0,0,0,0,0,0,0,-5954.0,6704.0,-6335.0
1.645544914365068e+18,frame_5818.jpeg,0,0,1,0,0,0,0,0,0,0,-2597.0,7296.0,-10600.0
1.6455449144180895e+18,frame_5819.jpeg,0,0,1,0,0,0,0,0,0,0,-2035.0,4622.0,-6419.0
1.6455449144180895e+18,frame_5820.jpeg,0,0,1,0,0,0,0,0,0,0,-2035.0,4622.0,-6419.0
1.6455449145353372e+18,frame_5821.jpeg,0,0,1,0,0,0,0,0,0,0,-1773.0,4812.0,-6238.0
1.645544914566162e+18,frame_5822.jpeg,0,0,1,0,0,0,0,0,0,0,106.0,7197.0,-6689.0
1.6455449146198303e+18,frame_5823.jpeg,0,0,1,0,0,0,0,0,0,0,1055.0,7931.0,-5130.0
1.6455449146504492e+18,frame_5824.jpeg,0,0,1,0,0,0,0,0,0,0,1144.0,8056.0,-4767.0
1.6455449147240637e+18,frame_5825.jpeg,0,0,1,0,0,0,0,0,0,0,1552.0,8901.0,-4687.0
1.6455449147788815e+18,frame_5826.jpeg,0,0,1,0,0,0,0,0,0,0,2710.0,9007.0,-4197.0
1.6455449148184404e+18,frame_5827.jpeg,0,0,1,0,0,0,0,0,0,0,397.0,8118.0,-2587.0
1.6455449148700288e+18,frame_5828.jpeg,0,0,1,0,0,0,0,0,0,0,-6162.0,8356.0,-2583.0
1.6455449149183048e+18,frame_5829.jpeg,0,0,1,0,0,0,0,0,0,0,-5907.0,5529.0,-6054.0
1.645544914970933e+18,frame_5830.jpeg,0,0,1,0,0,0,0,0,0,0,-3480.0,4546.0,-7959.0
1.6455449150188982e+18,frame_5831.jpeg,0,0,1,0,0,0,0,0,0,0,-1216.0,4466.0,-7744.0
1.6455449150716746e+18,frame_5832.jpeg,0,0,1,0,0,0,0,0,0,0,-1522.0,5387.0,-6045.0
1.6455449151180165e+18,frame_5833.jpeg,0,0,1,0,0,0,0,0,0,0,-2030.0,7841.0,-5383.0
1.6455449151712806e+18,frame_5834.jpeg,0,0,1,0,0,0,0,0,0,0,87.0,7857.0,-5691.0
1.6455449152178038e+18,frame_5835.jpeg,0,0,1,0,0,0,0,0,0,0,1110.0,7330.0,-4974.0
1.6455449152708114e+18,frame_5836.jpeg,0,0,1,0,0,0,0,0,0,0,1877.0,7866.0,-5160.0
1.6455449153195382e+18,frame_5837.jpeg,0,0,1,0,0,0,0,0,0,0,2877.0,8001.0,-3970.0
1.6455449153669448e+18,frame_5838.jpeg,0,0,1,0,0,0,0,0,0,0,1883.0,8100.0,-2725.0
1.6455449154183055e+18,frame_5839.jpeg,0,0,1,0,0,0,0,0,0,0,823.0,7827.0,-2704.0
1.6455449154731912e+18,frame_5840.jpeg,0,0,1,0,0,0,0,0,0,0,-1304.0,8200.0,-3480.0
1.6455449155190973e+18,frame_5841.jpeg,0,0,1,0,0,0,0,0,0,0,-2999.0,7808.0,-3929.0
1.645544915575088e+18,frame_5842.jpeg,0,0,1,0,0,0,0,0,0,0,-3382.0,6091.0,-5174.0
1.6455449156160205e+18,frame_5843.jpeg,0,0,1,0,0,0,0,0,0,0,-5538.0,5531.0,-6391.0
1.6455449156754296e+18,frame_5844.jpeg,0,0,1,0,0,0,0,0,0,0,-1756.0,2475.0,-7478.0
1.6455449157184328e+18,frame_5845.jpeg,0,0,1,0,0,0,0,0,0,0,-605.0,3106.0,-8939.0
1.6455449157667702e+18,frame_5846.jpeg,0,0,1,0,0,0,0,0,0,0,-2488.0,4672.0,-8462.0
1.64554491581989e+18,frame_5847.jpeg,0,0,1,0,0,0,0,0,0,0,-3048.0,5448.0,-6068.0
1.6455449158728788e+18,frame_5848.jpeg,0,0,1,0,0,0,0,0,0,0,-2467.0,5158.0,-4002.0
1.6455449159197952e+18,frame_5849.jpeg,0,0,1,0,0,0,0,0,0,0,-1579.0,8095.0,-7047.0
1.6455449159632765e+18,frame_5850.jpeg,0,0,1,0,0,0,0,0,0,0,-471.0,6279.0,-6081.0
1.645544916018703e+18,frame_5851.jpeg,0,0,1,0,0,0,0,0,0,0,175.0,6432.0,-5363.0
1.6455449160653087e+18,frame_5852.jpeg,0,0,1,0,0,0,0,0,0,0,-771.0,6394.0,-5219.0
1.6455449161149868e+18,frame_5853.jpeg,0,0,1,0,0,0,0,0,0,0,-1931.0,6565.0,-5215.0
1.6455449161699036e+18,frame_5854.jpeg,0,0,1,0,0,0,0,0,0,0,-1202.0,5683.0,-6093.0
1.6455449162186435e+18,frame_5855.jpeg,0,0,1,0,0,0,0,0,0,0,-489.0,6018.0,-5280.0
1.645544916268996e+18,frame_5856.jpeg,0,0,1,0,0,0,0,0,0,0,312.0,6182.0,-5182.0
1.6455449163201684e+18,frame_5857.jpeg,0,0,1,0,0,0,0,0,0,0,-731.0,6134.0,-4800.0
1.6455449163688415e+18,frame_5858.jpeg,0,0,1,0,0,0,0,0,0,0,-1426.0,6511.0,-4810.0
1.6455449164256404e+18,frame_5859.jpeg,0,0,1,0,0,0,0,0,0,0,-1434.0,6282.0,-5379.0
1.6455449164692854e+18,frame_5860.jpeg,0,0,1,0,0,0,0,0,0,0,-1159.0,5362.0,-6264.0
1.645544916524671e+18,frame_5861.jpeg,0,0,1,0,0,0,0,0,0,0,-977.0,4164.0,-6185.0
1.645544916573688e+18,frame_5862.jpeg,0,0,1,0,0,0,0,0,0,0,-2141.0,4455.0,-7185.0
1.6455449166258327e+18,frame_5863.jpeg,0,0,1,0,0,0,0,0,0,0,-3210.0,4607.0,-7389.0
1.6455449166685268e+18,frame_5864.jpeg,0,0,1,0,0,0,0,0,0,0,-1719.0,4300.0,-7102.0
1.6455449167258637e+18,frame_5865.jpeg,0,0,1,0,0,0,0,0,0,0,1277.0,3307.0,-6601.0
1.6455449167532308e+18,frame_5866.jpeg,0,0,1,0,0,0,0,0,0,0,1026.0,2803.0,-6482.0
1.6455449168195807e+18,frame_5867.jpeg,0,0,1,0,0,0,0,0,0,0,1022.0,2234.0,-6554.0
1.6455449168760102e+18,frame_5868.jpeg,0,0,1,0,0,0,0,0,0,0,1753.0,1785.0,-6813.0
1.6455449169213722e+18,frame_5869.jpeg,0,0,1,0,0,0,0,0,0,0,3988.0,1530.0,-8319.0
1.6455449181830508e+18,frame_5894.jpeg,0,0,1,0,0,0,0,0,0,0,2600.0,1027.0,-6578.0
1.645544918216046e+18,frame_5895.jpeg,0,0,1,0,0,0,0,0,0,0,1705.0,823.0,-8768.0
1.6455449182746872e+18,frame_5896.jpeg,0,0,1,0,0,0,0,0,0,0,4763.0,-671.0,-7536.0
1.6455449183182812e+18,frame_5897.jpeg,0,0,1,0,0,0,0,0,0,0,3219.0,1072.0,-6560.0
1.645544918372508e+18,frame_5898.jpeg,0,0,1,0,0,0,0,0,0,0,1003.0,2411.0,-8168.0
1.6455449184250227e+18,frame_5899.jpeg,0,0,1,0,0,0,0,0,0,0,5020.0,896.0,-6396.0
1.6455449184770045e+18,frame_5900.jpeg,0,0,1,0,0,0,0,0,0,0,3119.0,2028.0,-6457.0
1.6455449185248845e+18,frame_5901.jpeg,0,0,1,0,0,0,0,0,0,0,2294.0,559.0,-7457.0
1.6455449185771868e+18,frame_5902.jpeg,0,0,1,0,0,0,0,0,0,0,745.0,1488.0,-9054.0
1.6455449186217987e+18,frame_5903.jpeg,0,0,1,0,0,0,0,0,0,0,2201.0,1486.0,-8483.0
1.645544918677572e+18,frame_5904.jpeg,0,0,1,0,0,0,0,0,0,0,3287.0,433.0,-7056.0
1.6455449187251625e+18,frame_5905.jpeg,0,0,1,0,0,0,0,0,0,0,2462.0,758.0,-7063.0
1.6455449187727424e+18,frame_5906.jpeg,0,0,1,0,0,0,0,0,0,0,2941.0,268.0,-7426.0
1.6455449188271237e+18,frame_5907.jpeg,0,0,1,0,0,0,0,0,0,0,228.0,678.0,-9478.0
1.645544918877138e+18,frame_5908.jpeg,0,0,1,0,0,0,0,0,0,0,175.0,877.0,-8319.0
1.6455449189259123e+18,frame_5909.jpeg,0,0,1,0,0,0,0,0,0,0,2091.0,747.0,-8744.0
1.6455449189730204e+18,frame_5910.jpeg,0,0,1,0,0,0,0,0,0,0,3439.0,650.0,-7405.0
1.6455449190269463e+18,frame_5911.jpeg,0,0,1,0,0,0,0,0,0,0,2818.0,1523.0,-8112.0
1.6455449190735508e+18,frame_5912.jpeg,0,0,1,0,0,0,0,0,0,0,1427.0,2735.0,-7692.0
1.6455449191288804e+18,frame_5913.jpeg,0,0,1,0,0,0,0,0,0,0,-771.0,4071.0,-6786.0
1.6455449191741622e+18,frame_5914.jpeg,0,0,1,0,0,0,0,0,0,0,-2617.0,3906.0,-6338.0
1.6455449192281203e+18,frame_5915.jpeg,0,0,1,0,0,0,0,0,0,0,-2463.0,3118.0,-7489.0
1.6455449192736435e+18,frame_5916.jpeg,0,0,1,0,0,0,0,0,0,0,-2624.0,3303.0,-7257.0
1.6455449193213276e+18,frame_5917.jpeg,0,0,1,0,0,0,0,0,0,0,-3496.0,4453.0,-6848.0
1.6455449193382582e+18,frame_5918.jpeg,0,0,1,0,0,0,0,0,0,0,-4257.0,4468.0,-6636.0
1.6455449194298017e+18,frame_5919.jpeg,0,0,1,0,0,0,0,0,0,0,-4419.0,4367.0,-6523.0
1.6455449194949906e+18,frame_5920.jpeg,0,0,1,0,0,0,0,0,0,0,-5028.0,2573.0,-6389.0
1.645544919524319e+18,frame_5921.jpeg,0,0,1,0,0,0,0,0,0,0,-4455.0,991.0,-7624.0
1.645544919574989e+18,frame_5922.jpeg,0,0,1,0,0,0,0,0,0,0,-2598.0,2191.0,-8293.0
1.6455449196275776e+18,frame_5923.jpeg,0,0,1,0,0,0,0,0,0,0,-57.0,3366.0,-7717.0
1.6455449196738158e+18,frame_5924.jpeg,0,0,1,0,0,0,0,0,0,0,1254.0,3981.0,-6624.0
1.6455449197248568e+18,frame_5925.jpeg,0,0,1,0,0,0,0,0,0,0,3210.0,6128.0,-6243.0
1.6455449197755103e+18,frame_5926.jpeg,0,0,1,0,0,0,0,0,0,0,3137.0,6953.0,-5134.0
1.6455449198248556e+18,frame_5927.jpeg,0,0,1,0,0,0,0,0,0,0,1378.0,7106.0,-3881.0
1.6455449198777088e+18,frame_5928.jpeg,0,0,1,0,0,0,0,0,0,0,1055.0,6461.0,-3338.0
1.6455449199287066e+18,frame_5929.jpeg,0,0,1,0,0,0,0,0,0,0,-1060.0,6585.0,-5472.0
1.6455449199720407e+18,frame_5930.jpeg,0,0,1,0,0,0,0,0,0,0,-2877.0,6548.0,-6800.0
1.6455449200282522e+18,frame_5931.jpeg,0,0,1,0,0,0,0,0,0,0,-2195.0,6147.0,-5804.0
1.6455449200733043e+18,frame_5932.jpeg,0,0,1,0,0,0,0,0,0,0,-1117.0,7511.0,-5452.0
1.6455449201271473e+18,frame_5933.jpeg,0,0,1,0,0,0,0,0,0,0,92.0,7898.0,-5457.0
1.6455449201696348e+18,frame_5934.jpeg,0,0,1,0,0,0,0,0,0,0,-812.0,7918.0,-4786.0
1.645544920226892e+18,frame_5935.jpeg,0,0,1,0,0,0,0,0,0,0,1534.0,6115.0,-4839.0
1.6455449202812163e+18,frame_5936.jpeg,0,0,1,0,0,0,0,0,0,0,56.0,6836.0,-4955.0
1.6455449203273457e+18,frame_5937.jpeg,0,0,1,0,0,0,0,0,0,0,846.0,4567.0,-4568.0
1.645544920370162e+18,frame_5938.jpeg,0,0,1,0,0,0,0,0,0,0,-638.0,5792.0,-4800.0
1.6455449204271286e+18,frame_5939.jpeg,0,0,1,0,0,0,0,0,0,0,-940.0,7274.0,-4002.0
1.6455449204808036e+18,frame_5940.jpeg,0,0,1,0,0,0,0,0,0,0,-1490.0,8431.0,-3380.0
1.6455449205273536e+18,frame_5941.jpeg,0,0,1,0,0,0,0,0,0,0,-931.0,8362.0,-4043.0
1.6455449205813796e+18,frame_5942.jpeg,0,0,1,0,0,0,0,0,0,0,-1130.0,7586.0,-4559.0
1.6455449206270945e+18,frame_5943.jpeg,0,0,1,0,0,0,0,0,0,0,-470.0,6448.0,-4448.0
1.64554492067886e+18,frame_5944.jpeg,0,0,1,0,0,0,0,0,0,0,420.0,5553.0,-5320.0
1.6455449207238367e+18,frame_5945.jpeg,0,0,1,0,0,0,0,0,0,0,1678.0,5235.0,-5546.0
1.645544920777645e+18,frame_5946.jpeg,0,0,1,0,0,0,0,0,0,0,1808.0,5968.0,-5357.0
1.6455449208263575e+18,frame_5947.jpeg,0,0,1,0,0,0,0,0,0,0,272.0,6721.0,-4631.0
1.6455449208802788e+18,frame_5948.jpeg,0,0,1,0,0,0,0,0,0,0,388.0,5950.0,-4452.0
1.6455449209271677e+18,frame_5949.jpeg,0,0,1,0,0,0,0,0,0,0,337.0,6271.0,-4091.0
1.645544920977472e+18,frame_5950.jpeg,0,0,1,0,0,0,0,0,0,0,-1587.0,7898.0,-3969.0
1.6455449210280942e+18,frame_5951.jpeg,0,0,1,0,0,0,0,0,0,0,-911.0,8348.0,-4380.0
1.6455449210790454e+18,frame_5952.jpeg,0,0,1,0,0,0,0,0,0,0,-190.0,8457.0,-4776.0
1.6455449211291308e+18,frame_5953.jpeg,0,0,1,0,0,0,0,0,0,0,413.0,7028.0,-4414.0
1.6455449211821284e+18,frame_5954.jpeg,0,0,1,0,0,0,0,0,0,0,1229.0,5954.0,-4410.0
1.6455449212283812e+18,frame_5955.jpeg,0,0,1,0,0,0,0,0,0,0,1553.0,5661.0,-3871.0
1.6455449212787955e+18,frame_5956.jpeg,0,0,1,0,0,0,0,0,0,0,1014.0,7134.0,-4938.0
1.6455449213254205e+18,frame_5957.jpeg,0,0,1,0,0,0,0,0,0,0,1302.0,6146.0,-3941.0
1.645544921377164e+18,frame_5958.jpeg,0,0,1,0,0,0,0,0,0,0,926.0,5604.0,-5615.0
1.6455449214277297e+18,frame_5959.jpeg,0,0,1,0,0,0,0,0,0,0,131.0,6448.0,-5212.0
1.6455449214772457e+18,frame_5960.jpeg,0,0,1,0,0,0,0,0,0,0,-802.0,7671.0,-4857.0
1.6455449215294758e+18,frame_5961.jpeg,0,0,1,0,0,0,0,0,0,0,197.0,7316.0,-4206.0
1.6455449215777275e+18,frame_5962.jpeg,0,0,1,0,0,0,0,0,0,0,-602.0,8349.0,-4680.0
1.6455449216250476e+18,frame_5963.jpeg,0,0,1,0,0,0,0,0,0,0,419.0,7168.0,-4419.0
1.645544921677656e+18,frame_5964.jpeg,0,0,1,0,0,0,0,0,0,0,536.0,7289.0,-5278.0
1.645544921725158e+18,frame_5965.jpeg,0,0,1,0,0,0,0,0,0,0,1498.0,5499.0,-5486.0
1.6455449217782915e+18,frame_5966.jpeg,0,0,1,0,0,0,0,0,0,0,1961.0,5699.0,-4794.0
1.645544921823359e+18,frame_5967.jpeg,0,0,1,0,0,0,0,0,0,0,1220.0,6229.0,-3916.0
1.6455449218789955e+18,frame_5968.jpeg,0,0,1,0,0,0,0,0,0,0,-2181.0,7665.0,-3173.0
1.645544921915835e+18,frame_5969.jpeg,0,0,1,0,0,0,0,0,0,0,-2189.0,7612.0,-4306.0
1.645544922024576e+18,frame_5970.jpeg,0,0,1,0,0,0,0,0,0,0,-2172.0,7558.0,-4503.0
1.6455449220297792e+18,frame_5971.jpeg,0,0,1,0,0,0,0,0,0,0,-1341.0,7294.0,-4571.0
1.645544922079396e+18,frame_5972.jpeg,0,0,1,0,0,0,0,0,0,0,2129.0,8084.0,-4954.0
1.6455449221333642e+18,frame_5973.jpeg,0,0,1,0,0,0,0,0,0,0,2259.0,8148.0,-5195.0
1.6455449221788872e+18,frame_5974.jpeg,0,0,1,0,0,0,0,0,0,0,2832.0,6215.0,-4860.0
1.6455449222334083e+18,frame_5975.jpeg,0,0,1,0,0,0,0,0,0,0,979.0,7150.0,-3448.0
1.6455449222785764e+18,frame_5976.jpeg,0,0,1,0,0,0,0,0,0,0,1336.0,6623.0,-3262.0
1.6455449223310047e+18,frame_5977.jpeg,0,0,1,0,0,0,0,0,0,0,995.0,6566.0,-2622.0
1.6455449223779295e+18,frame_5978.jpeg,0,0,1,0,0,0,0,0,0,0,-180.0,7971.0,-4250.0
1.645544922430664e+18,frame_5979.jpeg,0,0,1,0,0,0,0,0,0,0,-764.0,7049.0,-5393.0
1.6455449224774984e+18,frame_5980.jpeg,0,0,1,0,0,0,0,0,0,0,172.0,7173.0,-5706.0
1.6455449225303296e+18,frame_5981.jpeg,0,0,1,0,0,0,0,0,0,0,410.0,7422.0,-4998.0
1.6455449225730386e+18,frame_5982.jpeg,0,0,1,0,0,0,0,0,0,0,1546.0,7894.0,-4566.0
1.6455449226238592e+18,frame_5983.jpeg,0,0,1,0,0,0,0,0,0,0,1244.0,8061.0,-4561.0
1.6455449226810798e+18,frame_5984.jpeg,0,0,1,0,0,0,0,0,0,0,2042.0,7607.0,-4849.0
1.645544922730666e+18,frame_5985.jpeg,0,0,1,0,0,0,0,0,0,0,2923.0,6926.0,-4686.0
1.64554492277912e+18,frame_5986.jpeg,0,0,1,0,0,0,0,0,0,0,2930.0,5823.0,-2643.0
1.645544922826185e+18,frame_5987.jpeg,0,0,1,0,0,0,0,0,0,0,1049.0,7102.0,-1458.0
1.645544922878175e+18,frame_5988.jpeg,0,0,1,0,0,0,0,0,0,0,-1504.0,8782.0,-1932.0
1.64554492293066e+18,frame_5989.jpeg,0,0,1,0,0,0,0,0,0,0,-2587.0,8154.0,-4570.0
1.6455449229791688e+18,frame_5990.jpeg,0,0,1,0,0,0,0,0,0,0,-1526.0,7588.0,-5786.0
1.6455449230304855e+18,frame_5991.jpeg,0,0,1,0,0,0,0,0,0,0,-299.0,6936.0,-5484.0
1.6455449230787423e+18,frame_5992.jpeg,0,0,1,0,0,0,0,0,0,0,2156.0,6418.0,-5819.0
1.6455449231305116e+18,frame_5993.jpeg,0,0,1,0,0,0,0,0,0,0,2274.0,8011.0,-6347.0
1.6455449231786166e+18,frame_5994.jpeg,0,0,1,0,0,0,0,0,0,0,4964.0,6570.0,-4886.0
1.6455449232300529e+18,frame_5995.jpeg,0,0,1,0,0,0,0,0,0,0,3924.0,8057.0,-4071.0
1.645544923277014e+18,frame_5996.jpeg,0,0,1,0,0,0,0,0,0,0,3837.0,6885.0,-3616.0
1.6455449233292332e+18,frame_5997.jpeg,0,0,1,0,0,0,0,0,0,0,1641.0,7489.0,-2014.0
1.6455449233811054e+18,frame_5998.jpeg,0,0,1,0,0,0,0,0,0,0,-2320.0,9982.0,-1779.0
1.645544923431392e+18,frame_5999.jpeg,0,0,1,0,0,0,0,0,0,0,-5222.0,9242.0,-1773.0
1.6455449234791816e+18,frame_6000.jpeg,0,0,1,0,0,0,0,0,0,0,-5377.0,7387.0,-5230.0
1.6455449235314304e+18,frame_6001.jpeg,0,0,1,0,0,0,0,0,0,0,-2548.0,5984.0,-7080.0
1.6455449235808238e+18,frame_6002.jpeg,0,0,1,0,0,0,0,0,0,0,152.0,6825.0,-6311.0
1.6455449236322417e+18,frame_6003.jpeg,0,0,1,0,0,0,0,0,0,0,2724.0,7178.0,-5736.0
1.645544923683142e+18,frame_6004.jpeg,0,0,1,0,0,0,0,0,0,0,4524.0,7955.0,-5035.0
1.6455449237291707e+18,frame_6005.jpeg,0,0,1,0,0,0,0,0,0,0,6050.0,7839.0,-3100.0
1.645544923784767e+18,frame_6006.jpeg,0,0,1,0,0,0,0,0,0,0,4156.0,8493.0,-2566.0
1.645544923828532e+18,frame_6007.jpeg,0,0,1,0,0,0,0,0,0,0,3397.0,7024.0,-2431.0
1.645544923883645e+18,frame_6008.jpeg,0,0,1,0,0,0,0,0,0,0,578.0,8306.0,-1470.0
1.645544923931374e+18,frame_6009.jpeg,0,0,1,0,0,0,0,0,0,0,-2365.0,9080.0,-731.0
